timestamp,Навальный LIVE,Соловьёв LIVE,Эхо Москвы
2021-01-17 18:55:32.732132912,,,10894.0
2021-01-17 18:56:03.143782139,,,10901.0
2021-01-17 18:56:13.249481440,,,10922.0
2021-01-17 18:56:23.362185955,,,10940.0
2021-01-17 18:56:38.584148407,,,10956.0
2021-01-17 18:56:48.782935619,,,10967.0
2021-01-17 18:57:14.961948395,201730.0,,
2021-01-17 18:57:39.499508619,,,11182.0
2021-01-17 18:57:49.614318848,,,11221.0
2021-01-17 18:58:14.967010736,,,11210.0
2021-01-17 18:58:20.096307278,,,11200.0
2021-01-17 18:58:31.875586748,,,11199.0
2021-01-17 18:58:45.260120391,202355.0,,
2021-01-17 18:59:12.550455570,,,11249.0
2021-01-17 18:59:22.664497137,,,11279.0
2021-01-17 19:05:07.575102806,,,3476.0
2021-01-17 19:05:32.977720737,,,4484.0
2021-01-17 19:05:38.069066048,,,5022.0
2021-01-17 19:06:08.511536597,,,6486.0
2021-01-17 19:06:13.600988150,,,6723.0
2021-01-17 19:06:49.132122517,,,8197.0
2021-01-17 19:07:04.362831116,,,8698.0
2021-01-17 19:07:29.706950903,,,9292.0
2021-01-17 19:07:34.787098408,,,9384.0
2021-01-17 19:07:55.135765314,,,9738.0
2021-01-17 19:08:15.377008200,,,10103.0
2021-01-17 19:08:35.687249899,,,10523.0
2021-01-17 19:09:01.034166098,,,10921.0
2021-01-17 19:09:11.225551844,,,11019.0
2021-01-17 19:09:16.291711807,,,11103.0
2021-01-17 19:09:31.500593901,,,11370.0
2021-01-17 19:09:56.785450697,,,11742.0
2021-01-17 19:10:06.977358818,,,11848.0
2021-01-17 19:10:37.368548393,,,12326.0
2021-01-17 19:10:47.536247253,,,12526.0
2021-01-17 19:11:02.787744761,,,12663.0
2021-01-17 19:11:58.589202404,,,13536.0
2021-01-17 19:12:18.949051142,,,13956.0
2021-01-17 19:12:39.282228947,,,14447.0
2021-01-17 19:13:09.731802702,,,14666.0
2021-01-17 19:13:19.925832987,,,14707.0
2021-01-17 19:13:35.161869287,,,14883.0
2021-01-17 19:13:45.349034548,,,15075.0
2021-01-17 19:14:36.052149296,,,15542.0
2021-01-17 19:14:51.274175644,,,15821.0
2021-01-17 19:15:01.420299292,,,16073.0
2021-01-17 19:15:47.078988075,,,17388.0
2021-01-17 19:15:52.193986654,,,17477.0
2021-01-17 19:16:12.509523152,,,18057.0
2021-01-17 19:16:42.956308842,,,18827.0
2021-01-17 19:16:48.027170658,,,18933.0
2021-01-17 19:16:53.107909918,,,19046.0
2021-01-17 19:17:13.426677227,,,19544.0
2021-01-17 19:17:18.538419485,,,19801.0
2021-01-17 19:17:43.886441469,,,20199.0
2021-01-17 19:18:04.162294626,,,20345.0
2021-01-17 19:18:39.615152836,,,21027.0
2021-01-17 19:18:44.727368593,,,21338.0
2021-01-17 19:18:59.945293903,,,21440.0
2021-01-17 19:19:05.062808037,,,21476.0
2021-01-17 19:19:10.141843081,,,21511.0
2021-01-17 19:19:50.594260931,,,21939.0
2021-01-17 19:20:00.753445625,,,22110.0
2021-01-17 19:20:31.175242186,,,22380.0
2021-01-17 19:20:41.368667126,,,22504.0
2021-01-17 19:21:01.686372757,,,22651.0
2021-01-17 19:21:16.942828655,,,22616.0
2021-01-17 19:21:37.245703220,,,22645.0
2021-01-17 19:22:07.638051271,,,22840.0
2021-01-17 19:22:32.978865147,,,22969.0
2021-01-17 19:22:48.110435247,,,23012.0
2021-01-17 19:22:53.231249094,,,22934.0
2021-01-17 19:23:03.354998827,,,22931.0
2021-01-17 19:23:08.434099913,,,22938.0
2021-01-17 19:23:28.608999252,,,22997.0
2021-01-17 19:23:53.875121593,,,23113.0
2021-01-17 19:24:44.408123493,,,23204.0
2021-01-17 19:24:49.488393068,,,23183.0
2021-01-17 19:25:19.794663429,,,23414.0
2021-01-17 19:25:29.965246439,,,23607.0
2021-01-17 19:26:10.345039368,,,23879.0
2021-01-17 19:27:10.891493559,,,23874.0
2021-01-17 19:27:26.129010200,,,23771.0
2021-01-17 19:27:31.235365391,,,23733.0
2021-01-17 19:27:36.312992573,,,23750.0
2021-01-17 19:28:01.535709620,,,23596.0
2021-01-17 19:29:02.097742558,,,23546.0
2021-01-17 19:29:52.513140440,,,23817.0
2021-01-17 19:30:07.666576862,,,23795.0
2021-01-17 19:30:12.750723839,,,23823.0
2021-01-17 19:30:22.864310503,,,23895.0
2021-01-17 19:30:38.012117863,,,24164.0
2021-01-17 19:30:43.085862398,,,24164.0
2021-01-17 19:31:18.573983192,,,23514.0
2021-01-17 19:31:23.653115511,,,23407.0
2021-01-17 19:31:28.780519485,,,23399.0
2021-01-17 19:32:04.333563566,,,23436.0
2021-01-17 19:32:39.863242865,,,23296.0
2021-01-17 19:32:50.015011787,,,23254.0
2021-01-17 19:33:10.356426954,,,23107.0
2021-01-17 19:33:30.675880432,,,22891.0
2021-01-17 19:33:35.790609598,,,22892.0
2021-01-17 19:33:40.891482353,,,22756.0
2021-01-17 19:34:46.774863005,,,21080.0
2021-01-17 19:36:17.916882515,,,20881.0
2021-01-17 19:36:48.326083183,,,20849.0
2021-01-17 19:36:58.519580603,,,20775.0
2021-01-17 19:37:18.854442596,,,20568.0
2021-01-17 19:37:39.157636642,,,20487.0
2021-01-17 19:37:44.228787422,,,20352.0
2021-01-17 19:37:54.378509283,,,20243.0
2021-01-17 19:37:59.459034920,,,20243.0
2021-01-17 19:38:19.805738449,,,20177.0
2021-01-17 19:38:50.254427909,,,19981.0
2021-01-17 19:39:20.631088972,,,19731.0
2021-01-17 19:39:30.778112411,,,19719.0
2021-01-17 19:41:37.376007080,,,21126.0
2021-01-17 19:42:07.834900618,,,20969.0
2021-01-17 19:42:12.956578493,,,20923.0
2021-01-17 19:42:23.145059824,,,20796.0
2021-01-17 19:42:48.515252829,,,20104.0
2021-01-17 19:43:03.775456905,,,19873.0
2021-01-17 19:43:59.499814034,,,18692.0
2021-01-17 19:44:04.577532530,,,18692.0
2021-01-17 19:44:29.939840317,,,18262.0
2021-01-17 19:44:45.170309067,,,18303.0
2021-01-17 19:44:50.279059649,,,18283.0
2021-01-17 19:45:36.081856728,,,18505.0
2021-01-17 19:45:51.311249256,,,18655.0
2021-01-17 19:46:36.910940170,,,18844.0
2021-01-17 19:47:07.406565905,,,19041.0
2021-01-17 19:47:27.722912550,,,18703.0
2021-01-17 19:47:32.798474312,,,18703.0
2021-01-17 19:47:53.106085777,,,18207.0
2021-01-17 19:48:43.890759945,,,17704.0
2021-01-17 19:48:48.983100176,,,17704.0
2021-01-17 19:48:59.174161911,,,17688.0
2021-01-17 19:49:29.584825039,,,17603.0
2021-01-17 19:49:34.662383318,,,17603.0
2021-01-17 19:49:39.777921200,,,17639.0
2021-01-17 19:49:44.889207363,,,17693.0
2021-01-17 19:50:10.237709522,,,18044.0
2021-01-17 19:51:11.027107000,,,18793.0
2021-01-17 19:51:16.140403509,,,18894.0
2021-01-17 19:52:02.004783869,,,18787.0
2021-01-17 19:52:07.098658562,,,18736.0
2021-01-17 19:52:37.363588095,,,18250.0
2021-01-17 19:52:52.551874161,,,18124.0
2021-01-17 19:53:32.974328518,,,18114.0
2021-01-17 19:54:08.323957920,,,18195.0
2021-01-17 19:54:18.461992502,,,18297.0
2021-01-17 19:54:23.546677589,,,18317.0
2021-01-17 19:54:28.639136791,,,18317.0
2021-01-17 19:54:43.911974907,,,18443.0
2021-01-17 19:55:09.199906349,,,18416.0
2021-01-17 19:55:14.278594017,,,18412.0
2021-01-17 19:55:19.372643232,,,18391.0
2021-01-17 19:55:39.598491907,,,18375.0
2021-01-17 19:57:15.412626505,,,18947.0
2021-01-17 19:57:35.629309893,,,19003.0
2021-01-17 19:57:55.855877876,,,19419.0
2021-01-17 19:58:06.025524378,,,19468.0
2021-01-17 19:58:11.103467464,,,19474.0
2021-01-17 19:59:41.912767649,,,19401.0
2021-01-17 19:59:57.052084208,,,19486.0
2021-01-17 20:00:02.125064135,,,19457.0
2021-01-17 20:00:27.502630472,,,19497.0
2021-01-17 20:01:58.391774893,,,17047.0
2021-01-17 20:02:13.579174042,,,16946.0
2021-01-17 20:02:23.693947554,,,16866.0
2021-01-17 20:02:28.815922499,,,16921.0
2021-01-17 20:02:43.980724096,,,17151.0
2021-01-17 20:02:54.133260489,,,17343.0
2021-01-17 20:02:59.199584961,,,17438.0
2021-01-17 20:03:24.425566912,,,17744.0
2021-01-17 20:03:39.633383751,,,18167.0
2021-01-17 20:03:44.707140923,,,18253.0
2021-01-17 20:03:49.787723303,,,18287.0
2021-01-17 20:04:00.074408531,,,18290.0
2021-01-17 20:04:10.336459160,,,18266.0
2021-01-17 20:04:15.432574749,,,18298.0
2021-01-17 20:04:40.700436831,,,18386.0
2021-01-17 20:04:55.916578770,,,18546.0
2021-01-17 20:05:01.000497341,,,18580.0
2021-01-17 20:05:16.256083965,,,19000.0
2021-01-17 20:05:36.601078987,,,19439.0
2021-01-17 20:06:29.405330181,,,20424.0
2021-01-17 20:06:34.481707335,,,20513.0
2021-01-17 20:07:30.412113190,,,21005.0
2021-01-17 20:07:45.655846596,,,21205.0
2021-01-17 20:07:50.739540339,,,21238.0
2021-01-17 20:08:00.902040243,,,21200.0
2021-01-17 20:09:11.938501835,,,21515.0
2021-01-17 20:09:47.450848103,,,21773.0
2021-01-17 20:10:02.679510593,,,21723.0
2021-01-17 20:10:58.471711636,,,22048.0
2021-01-17 20:11:13.704225779,,,22020.0
2021-01-17 20:11:28.941720009,,,21855.0
2021-01-17 20:11:54.323837519,,,21772.0
2021-01-17 20:12:29.845546722,,,22213.0
2021-01-17 20:12:40.005989313,,,22497.0
2021-01-17 20:13:00.318529367,,,22672.0
2021-01-17 20:14:06.349041939,,,22887.0
